dataset,fnames,genre,splits,vocals,arousal,valence,dynamics_rms_mean,dynamics_rms_std,pitch_pitch_mean,rhythm_attacktime_mean,rhythm_eventdensity_mean,rhythm_fluctuationmax_peakposmean,rhythm_pulseclarity_mean,rhythm_tempo_mean,rhythm_tempo_std,spectral_brightness_mean,spectral_brightness_std,spectral_centroid_mean,spectral_centroid_std,spectral_flatness_mean,spectral_flatness_std,spectral_inharmonicity_mean,spectral_irregularity_mean,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_mfcc_mean_1,spectral_mfcc_mean_10,spectral_mfcc_mean_11,spectral_mfcc_mean_12,spectral_mfcc_mean_13,spectral_mfcc_mean_2,spectral_mfcc_mean_3,spectral_mfcc_mean_4,spectral_mfcc_mean_5,spectral_mfcc_mean_6,spectral_mfcc_mean_7,spectral_mfcc_mean_8,spectral_mfcc_mean_9,spectral_mfcc_std_1,spectral_mfcc_std_10,spectral_mfcc_std_11,spectral_mfcc_std_12,spectral_mfcc_std_13,spectral_mfcc_std_2,spectral_mfcc_std_3,spectral_mfcc_std_4,spectral_mfcc_std_5,spectral_mfcc_std_6,spectral_mfcc_std_7,spectral_mfcc_std_8,spectral_mfcc_std_9,spectral_novelty_mean,spectral_novelty_std,spectral_rolloff85_mean,spectral_rolloff85_std,spectral_rolloff95_mean,spectral_rolloff95_std,spectral_roughness_mean,spectral_skewness_mean,spectral_skewness_std,spectral_spectentropy_mean,spectral_spectentropy_std,spectral_spread_mean,spectral_spread_std,timbre_lowenergy_mean,timbre_lowenergy_std,timbre_spectralflux_mean,timbre_spectralflux_std,tonal_hcdf_mean,tonal_hcdf_std,tonal_keyclarity_mean,tonal_keyclarity_std,tonal_mode_mean,tonal_mode_std
Emo_Soundscapes,r_0society49599_571325-hq.wav,society,test,No,0.467436109,-0.155812036,0.03355,0.007152,764.67077,0.018297,4.255319,2.505935,0.187287,128.383568,10.91201,0.267825,0.042277,1496.814083,148.186254,0.085015,0.014594,0.432515,0.567956,26.585401,5.244977,3.589639,-0.304071,-0.209063,-0.055265,0.001802,-0.96854,0.217402,-0.330732,-0.070516,0.111505,0.096838,-0.017629,-0.204724,0.440297,0.193206,0.178246,0.148416,0.156464,0.332097,0.19498,0.265548,0.200042,0.171478,0.182446,0.181365,0.185951,0.116977,0.172592,2361.923218,308.322904,5224.089661,1060.069833,45.924279,4.2906,0.460863,0.718082,0.019593,2335.816964,207.384153,4.854104,0.813576,22.320196,5.661483,0.234908,0.153722,0.443697,0.130326,-0.002439,0.090294
Emo_Soundscapes,r_0society49763_478853-hq.wav,society,test,No,-0.342126958,-0.056883759,0.006699,0.001059,377.703111,0.131995,5.564648,2.423496,0.154729,120.646523,37.491782,0.419917,0.069712,3014.554511,1621.334049,0.254399,0.017585,0.481211,0.283043,7.50196,0.574454,2.611301,-0.002754,0.097846,-0.023136,-0.021248,0.196946,0.626792,0.225993,0.103656,0.072942,0.021591,0.079555,0.050581,0.307856,0.125514,0.132292,0.128866,0.127975,0.160202,0.188847,0.151808,0.152463,0.144204,0.133525,0.142801,0.141237,0.043202,0.094094,6624.8716,1689.571963,12442.73546,1160.37418,2.297907,2.152679,0.108133,0.810661,0.016242,4116.440044,136.442477,4.740571,0.430895,5.752898,1.142558,0.260557,0.092008,0.470709,0.130578,-0.03819,0.105332
Emo_Soundscapes,r_0society51181_565076-hq.wav,society,test,No,0.777411377,-0.930750206,0.090303,0.022021,652.637789,0.017787,3.436989,3.452382,0.106168,112.984075,20.712831,0.409476,0.088444,1522.06728,289.493248,0.027568,0.010408,0.467565,0.386507,42.756271,11.586716,3.48846,-0.169439,0.1334,0.042519,0.039519,-1.821628,1.676942,-1.013422,0.916445,-0.760799,0.521915,-0.320927,0.337187,0.72384,0.205619,0.172332,0.176683,0.159834,0.414654,0.337884,0.313499,0.305042,0.271363,0.286389,0.224155,0.203422,0.050979,0.100421,2860.327148,499.445002,3891.004944,365.066324,575.916239,4.197288,0.992386,0.743027,0.017565,1563.660323,170.674347,5.033328,2.320005,69.343798,16.051008,0.205468,0.102197,0.492713,0.117373,0.003807,0.10027
Emo_Soundscapes,r_0society51783_612689-hq.wav,society,test,Yes,0.820280297,-0.95713108,0.124169,0.037108,291.80803,0.015362,2.291326,2.550408,0.138035,121.945062,43.842466,0.504921,0.057796,2805.809184,315.286868,0.141192,0.01908,0.471838,0.410869,6.323371,0.965459,1.614297,0.031578,-0.183856,-0.109723,0.105667,0.335001,0.916481,0.439172,0.311788,0.384092,0.265159,0.127824,0.233266,0.284353,0.179099,0.15532,0.154786,0.148686,0.188069,0.246919,0.171233,0.172778,0.165964,0.183694,0.160087,0.145926,0.034705,0.084272,5990.492249,544.610775,9870.730591,758.979538,606.594882,1.766367,0.210746,0.805848,0.025469,3309.683596,161.962628,5.063879,1.280369,83.775909,22.54669,0.254374,0.1416,0.483706,0.126302,-0.001427,0.09088
Emo_Soundscapes,r_0society52442_630202-hq.wav,society,test,No,-0.696619951,0.881286068,0.001033,0.000285,395.018746,0.035245,2.138158,2.284216,0.25882,157.283358,2.254303,0.568044,0.115873,5389.149345,1516.140561,0.397427,0.058801,0.465325,0.605073,3.628912,0.993866,2.027897,0.006545,-0.016892,-0.020918,0.136337,0.500353,0.465102,0.171927,0.275845,0.083261,0.137827,0.044767,0.131375,0.706432,0.142944,0.167164,0.164194,0.170524,0.215891,0.282712,0.190207,0.183227,0.179259,0.174004,0.167382,0.193603,0.070589,0.132239,12944.791835,3494.164016,18908.109908,1353.774365,0.078798,1.249536,0.451794,0.857872,0.03363,6142.998184,916.271156,5.444283,1.690412,0.628158,0.228372,0.160527,0.096555,0.571701,0.102845,0.022217,0.097614
Emo_Soundscapes,r_0society52788_256226-hq.wav,society,test,No,-0.467436109,-0.520197857,0.016194,0.005754,963.728541,0.01616,3.764321,1.757988,0.185743,123.944484,18.188812,0.315019,0.057802,1881.970594,337.882491,0.130537,0.021271,0.428947,0.389796,17.200095,5.865619,2.888363,0.054237,0.113401,0.055309,0.033617,-0.522996,-0.039387,0.057462,0.371054,0.282715,0.298966,0.172693,0.141996,0.57315,0.148767,0.127467,0.137285,0.128118,0.27818,0.209799,0.183371,0.195733,0.146647,0.16259,0.155612,0.157462,0.079777,0.158038,3499.997864,1102.765432,7522.489929,1271.998399,12.534097,3.339135,0.73717,0.761633,0.024824,2933.079098,249.947414,5.361124,1.739743,12.924237,4.615571,0.273717,0.110992,0.440246,0.132084,-0.032957,0.106458
Emo_Soundscapes,r_0society54826_667071-hq.wav,society,test,No,-0.201978566,-0.132728772,0.01296,0.00252,963.787456,0.01556,6.710311,3.032121,0.151436,135.996,33.375008,0.354284,0.056798,2072.856139,258.196837,0.116044,0.011705,0.411638,0.356998,14.150805,2.830958,2.318343,0.138749,-0.047616,0.053195,0.198788,-0.292659,0.152032,-0.278071,0.668055,0.11637,0.350034,-0.171906,0.122383,0.364177,0.15309,0.144382,0.148307,0.126852,0.232887,0.163257,0.180427,0.249503,0.135537,0.16665,0.157363,0.146485,0.053551,0.128799,4160.394287,503.070137,8459.184265,735.454799,6.793105,2.928854,0.415187,0.763848,0.027155,3098.500708,133.900463,4.898119,0.853098,9.548615,2.316351,0.298373,0.184689,0.563524,0.152416,-0.029409,0.1098
Emo_Soundscapes,r_0society56918_321967-hq.wav,society,test,No,0.642209398,-0.582852432,0.067306,0.012925,294.921358,0.017551,5.564648,2.726949,0.21733,137.69551,19.617102,0.262388,0.030674,1531.984127,153.269485,0.096796,0.012304,0.463445,0.406529,15.415969,2.380366,2.995596,0.004971,0.035077,-0.051578,0.091517,0.12208,0.474397,0.434289,0.28542,0.210611,0.316918,0.078608,0.081204,0.385654,0.128738,0.12282,0.135284,0.14044,0.190494,0.220519,0.168772,0.188431,0.12088,0.161654,0.150718,0.122937,0.043387,0.100563,3004.554749,527.604415,7033.147888,522.251558,173.893695,3.160182,0.291079,0.72048,0.019189,2612.170505,137.629808,4.731494,0.813383,50.801677,12.482695,0.229271,0.086891,0.440931,0.108675,-0.018646,0.09662
Emo_Soundscapes,r_0society57777_568652-hq.wav,society,test,Yes,-0.409727947,-0.114591921,0.02056,0.013388,771.7095,0.016217,1.963993,2.504524,0.1223,116.868738,27.749944,0.354709,0.091294,2516.958753,697.492894,0.20157,0.049169,0.404077,0.394271,8.584844,3.774225,2.570531,0.04626,0.149793,0.030559,0.005295,-0.175932,0.024849,0.065207,0.197711,-0.090531,0.099889,0.112884,0.027446,0.48732,0.135793,0.148731,0.140906,0.139613,0.236685,0.298821,0.191834,0.194716,0.17251,0.164156,0.158364,0.146715,0.067993,0.138391,5697.685547,2134.871886,11673.598022,1950.865668,7.397031,2.301535,0.612344,0.759823,0.066322,3883.106764,521.269813,5.244898,1.023379,19.71868,14.517397,0.346793,0.199506,0.427079,0.143,-0.01339,0.100615
Emo_Soundscapes,r_0society60574_719027-hq.wav,society,test,Yes,-0.323990107,-0.071723001,0.01411,0.004071,406.751385,0.013536,5.564648,2.050837,0.182854,149.828376,43.151059,0.30998,0.051416,2228.801719,307.0906,0.201065,0.022168,0.461717,0.481044,9.227661,1.653343,2.825951,0.069418,0.095765,-0.048443,-0.042245,0.077877,0.608655,0.410466,0.148909,-0.068587,-0.029167,0.021194,0.036477,0.431339,0.146352,0.136945,0.133926,0.159637,0.2581,0.299558,0.169687,0.158721,0.157493,0.156702,0.144229,0.127906,0.036569,0.102576,4681.228638,1084.07967,11684.230042,733.848799,4.665867,2.50762,0.296489,0.742464,0.032695,3884.740698,190.447364,5.170096,1.242003,11.038872,4.28354,0.264175,0.120267,0.446993,0.141651,-0.025675,0.101684
Emo_Soundscapes,r_0society62633_791247-hq.wav,society,test,No,-0.269579555,-0.098103875,0.035124,0.013487,316.209598,0.014396,2.618658,2.736598,0.483773,78.610587,0.336182,0.130337,0.025468,870.046066,148.133898,0.06654,0.013471,0.451696,0.381139,42.49635,10.003144,3.806687,-0.029757,0.100145,0.204405,0.11385,-0.186329,0.817914,0.20954,0.367052,0.002451,0.136194,0.08217,0.124008,0.435967,0.132048,0.132083,0.125898,0.119406,0.167295,0.183838,0.147656,0.161839,0.151234,0.155533,0.127563,0.134584,0.048027,0.112216,1249.194946,300.826933,3469.492493,601.089743,32.433782,5.818855,0.652623,0.612205,0.034175,2343.323148,241.498495,4.677607,0.832165,29.15252,16.311719,0.300808,0.156111,0.385886,0.120025,-0.030321,0.086352
Emo_Soundscapes,r_0society66604_800302-hq.wav,society,test,Yes,0.643858203,-0.195383347,0.03221,0.006101,373.708598,0.039596,3.273322,3.074705,0.140316,146.700518,37.567951,0.473516,0.044133,2631.513101,302.812447,0.132917,0.016273,0.481835,0.343198,7.399883,1.801184,2.365939,-0.036149,0.078789,0.04011,-0.04797,0.013661,0.381381,0.151255,0.013885,-0.081611,-0.071987,-0.005204,0.024315,0.34426,0.146858,0.144916,0.141555,0.154743,0.220125,0.214297,0.180084,0.149759,0.168448,0.151902,0.181642,0.149829,0.020035,0.070469,5682.702026,829.944635,9181.040039,636.077188,65.896941,1.926406,0.316327,0.817953,0.016737,3059.65551,203.49943,4.828278,0.810651,27.798538,5.453043,0.242235,0.085979,0.461054,0.129174,-0.03071,0.104183
Emo_Soundscapes,r_0society73278_828209-hq.wav,society,test,Yes,0.653751031,-0.864798021,0.058977,0.014382,726.685013,0.017715,3.109656,2.979429,0.18573,159.346641,8.093209,0.350052,0.071025,1622.35262,125.404623,0.063002,0.010896,0.444299,0.468333,27.09262,5.547905,3.153385,0.021917,0.057518,0.031937,0.059448,-0.727142,0.253694,-0.267825,-0.012852,-0.487156,0.142211,-0.07693,0.109734,0.461639,0.164906,0.190482,0.176155,0.173144,0.427325,0.339849,0.292875,0.198886,0.228914,0.18512,0.188691,0.158489,0.08391,0.151517,2772.758789,383.178817,4961.384583,533.029957,227.251618,3.959387,0.476925,0.748597,0.016659,1978.706576,173.144437,4.989687,0.906845,51.389633,15.469691,0.288182,0.145954,0.492627,0.130315,-0.026818,0.095222
Emo_Soundscapes,r_0society73610_649002-hq.wav,society,test,No,-0.50370981,-0.314097279,0.059432,0.061203,694.082495,0.027132,0.818331,2.854694,0.061682,122.645459,10.84953,0.253929,0.075398,1586.136742,486.273273,0.135969,0.04789,0.328644,0.122562,17.681927,8.56894,2.790629,-0.055279,-0.031135,-0.063043,0.007677,-0.756207,0.413194,0.109231,0.14659,0.018426,-0.077571,-0.150845,0.00903,0.378571,0.125619,0.141292,0.132796,0.126323,0.21406,0.19967,0.176052,0.153673,0.14492,0.140003,0.143693,0.12537,0.040675,0.124852,2699.052429,1037.224003,8312.265015,2703.010866,19.303024,3.525123,0.824151,0.650527,0.097249,3143.82788,571.098108,5.176887,1.440532,57.155384,79.297534,0.307004,0.383947,0.456411,0.192702,-0.037767,0.069931
Emo_Soundscapes,r_0society74324_1116756-hq.wav,society,test,Yes,0.017312448,-0.094806265,0.018239,0.005838,548.99338,0.017707,1.309329,3.5382,0.114132,151.27958,45.848457,0.299113,0.070683,1744.698778,371.204197,0.121714,0.023498,0.407972,0.444357,19.019715,5.164546,3.26522,-0.056618,0.045465,-0.051939,0.089602,-0.257025,0.316897,-0.088645,-0.001505,-0.328964,-0.0142,-0.000275,-0.028822,0.544312,0.20009,0.18069,0.229269,0.182962,0.32954,0.408422,0.305044,0.28244,0.267481,0.200972,0.249507,0.21461,0.055945,0.106066,3013.930664,978.763209,7057.731628,1384.348393,11.227671,3.591381,0.604757,0.743223,0.028369,2815.951841,285.129227,5.226456,0.893712,15.631971,6.476611,0.309479,0.177997,0.48215,0.139126,-0.034071,0.097973
Emo_Soundscapes,r_0society74382_1035425-hq.wav,society,test,No,0.050288541,-0.188788129,0.042719,0.022888,156.918197,0.01783,0.818331,2.272265,0.170156,100.138722,36.966344,0.081525,0.013249,957.216216,149.892408,0.071022,0.01305,0.31438,0.884799,34.081977,8.029687,4.548178,0.107646,0.072815,-0.015274,0.110291,1.32135,0.5543,0.07983,0.414669,0.378924,0.149912,-0.028334,0.242867,0.592824,0.130159,0.11523,0.191349,0.117366,0.329496,0.414973,0.341143,0.210482,0.241965,0.226286,0.218534,0.165065,0.079275,0.133747,752.226563,250.733234,4228.537903,1562.752139,25.046326,5.309346,0.575483,0.543185,0.057362,2668.350748,473.359631,5.381378,2.236977,7.670286,5.697607,0.077151,0.07523,0.495683,0.081046,-0.037473,0.046653
Emo_Soundscapes,r_0society74967_1151436-hq.wav,society,test,Yes,0.447650453,0.154163232,0.020213,0.006608,401.575973,0.016524,1.472995,3.151681,0.108177,150.515106,43.844848,0.43225,0.057068,2983.337503,424.200215,0.20098,0.027452,0.477925,0.370823,5.870648,1.339568,2.539076,0.003298,0.023837,0.013805,0.052024,0.605474,0.210228,0.132547,0.029336,0.001807,-0.006317,0.005375,0.040166,0.408581,0.176432,0.165337,0.146136,0.165171,0.248001,0.258556,0.216803,0.202969,0.173541,0.169881,0.178577,0.178349,0.053575,0.113244,6883.940735,992.195305,11363.11615,793.309604,14.865887,1.749773,0.303577,0.817164,0.023708,3780.850322,263.148467,5.082271,0.844876,17.358683,6.128653,0.296524,0.138157,0.468789,0.135485,-0.022495,0.105771
Emo_Soundscapes,r_0society7560_8043-hq.wav,society,test,Yes,0.74278648,0.046990932,0.041941,0.011709,609.664218,0.017086,3.927987,3.315137,0.18882,124.079237,16.507906,0.392273,0.064114,2229.423059,436.003983,0.129743,0.033464,0.430782,0.604425,11.669507,3.726344,2.830187,0.117405,-0.078778,0.04873,-0.059254,-0.322167,0.58293,-0.342607,0.002576,-0.443357,0.080921,-0.082594,-0.02455,0.454419,0.217558,0.184088,0.1966,0.207372,0.336229,0.359305,0.289231,0.284045,0.236923,0.223226,0.229471,0.245849,0.057907,0.11261,4233.023987,1296.331458,9093.830566,2140.032535,66.748184,2.706665,0.497004,0.777079,0.026995,3070.600703,509.044857,5.468408,1.041818,37.634408,13.358862,0.30436,0.158313,0.518644,0.148337,-0.028074,0.10336
Emo_Soundscapes,r_0society75783_4948-hq.wav,society,test,No,-0.4641385,0.35366859,0.006426,0.001582,419.455916,0.017289,4.091653,2.912477,0.133329,133.064932,22.510786,0.528543,0.08392,3241.07999,1352.068134,0.182037,0.028759,0.473779,0.333109,8.576222,1.433787,1.616555,-0.100155,-0.05106,-0.052309,-0.075719,0.898043,0.461133,0.120199,0.227961,0.090876,0.153226,-0.070091,0.222194,0.388496,0.16559,0.154406,0.165127,0.149955,0.343237,0.322996,0.190886,0.202285,0.216274,0.209154,0.208148,0.196711,0.050271,0.110878,6468.592015,1435.851753,9516.696999,1279.657445,2.073946,1.979318,0.31221,0.826846,0.02515,3572.319886,167.445005,5.098105,0.703051,5.687118,1.609483,0.275076,0.10126,0.504494,0.132424,-0.036848,0.114403
Emo_Soundscapes,r_0society78434_453534-hq.wav,society,test,Yes,-0.193734542,-0.236603462,0.004887,0.002032,568.304479,0.024797,3.5,3.707332,0.128496,94.029164,13.136441,0.388106,0.124112,2762.063868,1477.777661,0.206625,0.061236,0.408197,0.8521,11.441907,3.53086,2.681155,0.182574,0.134257,0.299141,0.224513,0.028787,0.469021,0.059895,-0.130099,-0.172513,-0.178201,-0.136834,0.11669,0.587844,0.270789,0.214013,0.31058,0.217226,0.334701,0.390876,0.309332,0.290893,0.283797,0.457062,0.304466,0.226203,0.068135,0.11645,4860.3968,2237.167903,12328.934972,3069.150542,0.552778,2.835285,0.596984,0.755705,0.047585,4190.168667,483.106458,5.496963,0.946304,4.019941,1.89339,0.257539,0.260654,0.525484,0.122644,-0.046029,0.079012
Emo_Soundscapes,r_0society78661_1148115-hq.wav,society,test,No,0.967023908,-0.967023908,0.136673,0.024598,831.133156,0.021828,5.400982,2.704507,0.173925,111.534046,11.536725,0.500392,0.039797,2054.313825,123.366285,0.048934,0.01347,0.464742,0.390898,12.465358,2.398415,2.105561,-0.142158,0.192128,0.054799,-0.013576,-0.936937,0.54972,-0.119087,0.05539,0.127893,0.135896,0.171055,0.141317,0.326217,0.15176,0.149574,0.145361,0.148641,0.234395,0.203536,0.19318,0.177338,0.169964,0.154803,0.147557,0.158321,0.071516,0.136812,3617.174377,287.978993,6434.749146,484.594657,1539.894261,2.375619,0.275411,0.788387,0.008893,2132.486131,123.511884,4.907619,1.601968,116.108725,22.960444,0.275919,0.120206,0.433866,0.136994,-0.032437,0.104803
Emo_Soundscapes,r_0society80258_1123190-hq.wav,society,test,Yes,-0.025556472,-0.180544106,0.02513,0.012444,578.32759,0.01604,2.291326,3.168521,0.160089,134.882323,30.579987,0.277702,0.087863,1809.180994,527.461182,0.129525,0.044233,0.339376,0.741673,17.091841,7.390846,3.036792,0.050087,0.045437,0.222052,0.1324,-0.133965,-0.09141,0.203834,-0.046986,-0.166712,-0.321894,0.119348,-0.098283,0.589235,0.237183,0.194701,0.223002,0.220764,0.524741,0.42606,0.259259,0.296895,0.30833,0.260383,0.207364,0.246477,0.076718,0.147376,3444.325562,1935.476948,8060.236816,1842.214043,5.703469,3.352936,0.889962,0.685917,0.050877,3096.973381,543.993384,5.47884,1.152262,16.19462,7.023219,0.177998,0.180767,0.622129,0.10631,-0.073936,0.076988
Emo_Soundscapes,r_0society83477_57789-hq.wav,society,test,No,0.940643034,-0.947238252,0.084522,0.020731,392.911283,0.020857,5.237316,3.451222,0.159738,117.47211,24.639921,0.700714,0.101034,4242.005618,748.546096,0.152975,0.023264,0.480845,0.472933,3.523015,0.59051,0.707624,0.093952,0.011631,0.123599,0.10274,0.438704,0.495064,0.445694,0.195261,0.167558,0.049162,0.268476,0.232345,0.549737,0.142063,0.1504,0.147791,0.152155,0.354294,0.203527,0.188211,0.177944,0.17094,0.18551,0.164007,0.143527,0.080966,0.146414,7751.011047,514.401481,10124.732666,1170.14118,810.392812,0.780465,0.283574,0.863006,0.024731,3437.737672,173.518548,5.360667,1.604146,78.729275,25.261394,0.319575,0.172274,0.419991,0.123292,-0.020239,0.093199
Emo_Soundscapes,r_0society83838_326032-hq.wav,society,test,Yes,0.35366859,0.137675185,0.026342,0.007636,510.432984,0.017736,1.636661,4.029813,0.085826,121.532652,13.933734,0.390115,0.051659,2181.897992,235.67952,0.140059,0.018586,0.455934,0.434835,11.107328,2.043395,2.581094,0.056212,0.047784,0.010048,-0.017229,-0.067808,0.544033,0.010182,0.116802,-0.12322,-0.067918,0.041513,0.085398,0.410786,0.180789,0.196727,0.179766,0.185259,0.255094,0.269547,0.279966,0.211264,0.2084,0.208385,0.203948,0.173757,0.097428,0.146,4249.801941,653.288942,8881.100464,995.99599,22.876769,2.61824,0.304102,0.782991,0.018757,3049.430711,211.399498,4.977883,0.770446,22.906546,9.280704,0.319986,0.137206,0.475428,0.133942,-0.021335,0.114997
Emo_Soundscapes,r_0society87065_339463-hq.wav,society,test,No,-0.508656224,-0.294311624,0.015809,0.007372,453.330602,0.020024,2.618658,3.748264,0.159222,140.363023,31.336685,0.617495,0.136215,6256.634766,1705.841213,0.373407,0.057254,0.461377,0.318484,2.370924,1.362178,2.146712,0.034418,-0.016693,0.083329,0.064509,0.424778,0.580315,0.210171,0.190529,0.086565,0.125809,0.101376,0.027592,0.476808,0.140171,0.141775,0.140143,0.144585,0.22583,0.205881,0.19111,0.173008,0.169439,0.161178,0.148457,0.157902,0.053125,0.130782,12438.968811,1916.769506,16111.950073,1267.444763,14.504445,0.484769,0.629179,0.866492,0.048404,5596.418447,454.706068,5.482667,1.941534,14.861739,7.670656,0.342598,0.210475,0.443466,0.125735,-0.006211,0.092659
Emo_Soundscapes,r_0society92656_780633-hq.wav,society,test,No,0.251442704,-0.347073372,0.011187,0.004545,1083.103711,0.028913,2.782324,3.988527,0.248874,144.453408,42.953983,0.391445,0.094674,2093.716697,345.723336,0.142371,0.027384,0.423723,0.272733,17.059085,4.095282,2.413393,0.007513,0.110056,-0.053811,0.02859,-0.4439,0.463123,-0.01455,0.461036,0.146395,0.007712,-0.156996,0.100889,0.64849,0.175386,0.166345,0.161018,0.14922,0.398117,0.35676,0.237184,0.30456,0.221394,0.203961,0.218506,0.197717,0.037743,0.085766,3785.04364,749.776404,7369.424744,1263.652124,8.125107,3.282217,0.505203,0.780067,0.030314,2976.448777,367.628635,5.213213,1.177664,10.594065,5.353785,0.383193,0.278167,0.506861,0.143863,-0.032546,0.11005
Emo_Soundscapes,r_0society95843_1059930-hq.wav,society,test,No,0.483924155,-0.63561418,0.070684,0.038773,513.386277,0.015851,2.94599,2.80205,0.184926,135.89536,21.266656,0.147856,0.037726,971.866872,181.689912,0.065722,0.013606,0.423035,0.429032,37.735712,8.156668,4.017666,0.197298,0.110907,0.064332,0.0738,-0.244311,0.455818,0.136376,0.171689,0.111153,0.224503,0.128659,0.163039,0.521933,0.12901,0.128106,0.118309,0.119149,0.299445,0.304204,0.18843,0.185968,0.194519,0.192822,0.147729,0.138289,0.095012,0.182539,1450.620117,349.600583,3861.351929,823.62012,159.691156,5.285624,0.620024,0.651685,0.040792,2134.725699,209.183645,4.998459,1.491789,52.439231,22.876896,0.281032,0.214924,0.455556,0.158087,-0.046057,0.091732
Emo_Soundscapes,r_0mechanical109152_201367-hq.wav,mechanical,train,No,-0.154163232,-0.262984336,0.034823,0.014183,358.243572,0.016654,1.145663,2.406592,0.233681,122.64177,13.351549,0.170448,0.041257,1104.588722,214.990994,0.0896,0.017654,0.431286,0.895186,29.41435,6.547288,2.901285,0.148433,-0.004124,-0.171198,0.023109,0.05358,0.883569,0.20806,0.45581,0.159084,-0.070519,0.031303,0.10778,0.399527,0.135398,0.150767,0.165563,0.131808,0.186845,0.241157,0.163731,0.184092,0.140841,0.152519,0.157313,0.14097,0.05024,0.123536,1806.231995,610.926454,5050.747375,934.343934,27.141791,4.722797,0.571633,0.612007,0.047419,2641.396907,235.609387,4.778286,0.834983,19.93998,8.871126,0.073404,0.041592,0.53511,0.064805,-0.159455,0.085434
Emo_Soundscapes,r_0mechanical111665_406409-hq.wav,mechanical,train,No,-0.195383347,-0.342126958,0.007593,0.001064,773.829165,0.019142,2.782324,2.891182,0.165898,146.392491,26.761067,0.745062,0.046591,5577.198027,1425.321329,0.35562,0.031679,0.486296,0.384763,2.820564,0.329331,1.078352,0.114954,-0.006876,0.011169,-0.004887,0.072046,0.040455,0.061167,-0.130159,-0.171803,0.211854,0.162707,0.070234,0.215341,0.141661,0.124741,0.134789,0.135422,0.171308,0.154558,0.154041,0.171725,0.152324,0.140441,0.146127,0.129399,0.019359,0.080495,10625.971137,1308.819258,13683.198604,1126.09688,8.471216,0.727988,0.161338,0.913711,0.010619,4457.662968,148.411983,4.879151,0.906053,6.14763,0.942801,0.168832,0.135213,0.651355,0.080586,-0.040022,0.08198
